Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity
227,1.105726872,Barguna,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,251,25,15,70,90
941,1.339001063,Barishal,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,1260,25,15,70,90
452,2.880530973,Bhola,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,1302,25,15,70,90
168,1.678571429,Bogura,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,282,25,15,70,90
246,1.317073171,Brahmanbaria,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,324,25,15,70,90
553,0.9403254973,Chandpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,520,25,15,70,90
5,0.6,Chapai Nawabganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,3,25,15,70,90
288,2.208333333,Chattogram,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,636,25,15,70,90
44,3.409090909,Chuadanga,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,150,25,15,70,90
120,1.116666667,CoxsBazar,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,134,25,15,70,90
667,2.026986507,Cumilla,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,1352,25,15,70,90
628,3.621019108,Dhaka,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,2274,25,15,70,90
209,1.578947368,Dinajpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,330,25,15,70,90
161,1.242236025,Faridpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,200,25,15,70,90
111,1.261261261,Feni,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,140,25,15,70,90
280,1.464285714,Gaibandha,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,410,25,15,70,90
318,1.823899371,Gazipur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,580,25,15,70,90
319,1.912225705,Gopalganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,610,25,15,70,90
64,1.59375,Habiganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,102,25,15,70,90
667,2.775112444,Jamalpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,1851,25,15,70,90
180,2.527777778,Jashore,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,455,25,15,70,90
350,3.56,Jhallokati,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,1246,25,15,70,90
188,2.015957447,Jhenaidah,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,379,25,15,70,90
23,1.782608696,Joypurhat,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,41,25,15,70,90
433,1.240184758,Khagrachari,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,537,25,15,70,90
243,1.613168724,Khulna,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,392,25,15,70,90
146,1.602739726,Kishoreganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,234,25,15,70,90
363,2.482093664,Kurigram,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,901,25,15,70,90
25,2.2,Kushtia,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,55,25,15,70,90
621,1.037037037,Lakshmipur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,644,25,15,70,90
265,2.973584906,Lalmonirhat,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,788,25,15,70,90
122,1.352459016,Madaripur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,165,25,15,70,90
44,3.477272727,Magura,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,153,25,15,70,90
71,2.352112676,Manikganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,167,25,15,70,90
3,5.666666667,Meherpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,17,25,15,70,90
57,2.228070175,Moulvibazar,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,127,25,15,70,90
378,1.031746032,Munshiganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,390,25,15,70,90
863,2.701042874,Mymensingh,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,2331,25,15,70,90
76,0.75,Naogaon,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,57,25,15,70,90
133,3.22556391,Narail,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,429,25,15,70,90
590,1.659322034,Narayanganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,979,25,15,70,90
125,0.84,Narsingdi,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,105,25,15,70,90
203,1.177339901,Natore,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,239,25,15,70,90
177,1.920903955,Netrokona,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,340,25,15,70,90
191,3.382198953,Nilphamari,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,646,25,15,70,90
438,1.296803653,Noakhali,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,568,25,15,70,90
126,1.03968254,Pabna,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,131,25,15,70,90
213,1.694835681,Panchagar,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,361,25,15,70,90
142,1.669014085,Patuakhali,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,237,25,15,70,90
556,1.039568345,Pirojpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,578,25,15,70,90
77,1,Rajbari,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,77,25,15,70,90
119,1.033613445,Rajshahi,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,123,25,15,70,90
301,1.295681063,Rangamati,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,390,25,15,70,90
336,1.577380952,Rangpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,530,25,15,70,90
32,2.4375,Satkhira,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,78,25,15,70,90
192,3.046875,Shariatpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,585,25,15,70,90
301,2.986710963,Sherpur,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,899,25,15,70,90
318,1.927672956,Sirajganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,613,25,15,70,90
563,1.468916519,Sunamganj,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,827,25,15,70,90
132,1.106060606,Sylhet,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,146,25,15,70,90
445,1.503370787,Tangail,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,669,25,15,70,90
76,1.657894737,Thakurgaon,Rabi,20,80,Laushak,Sep,Oct to Nov,Nov to Feb,126,25,15,70,90
89,4.404494382,Bagerhat,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,392,25,10,60,95
3726,0.1307031669,Bandarban,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,487,25,10,60,95
1337,0.3440538519,Barguna,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,460,25,10,60,95
1005,1.412935323,Barishal,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1420,25,10,60,95
471,0.3864118896,Bhola,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,182,25,10,60,95
108,3.074074074,Bogura,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,332,25,10,60,95
205,6.936585366,Brahmanbaria,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1422,25,10,60,95
44,10.63636364,Chandpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,468,25,10,60,95
307,2.003257329,Chapai Nawabganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,615,25,10,60,95
66350,0.104777694,Chattogram,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,6952,25,10,60,95
89,1.853932584,Chuadanga,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,165,25,10,60,95
67500,0.01392592593,CoxsBazar,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,940,25,10,60,95
1642,1.333739342,Cumilla,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,2190,25,10,60,95
552,16.65217391,Dhaka,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,9192,25,10,60,95
348,2.117816092,Dinajpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,737,25,10,60,95
110,2.4,Faridpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,264,25,10,60,95
72,1.986111111,Feni,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,143,25,10,60,95
145,2.317241379,Gaibandha,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,336,25,10,60,95
213,2.615023474,Gazipur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,557,25,10,60,95
1250,0.3704,Gopalganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,463,25,10,60,95
212,3.933962264,Habiganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,834,25,10,60,95
425,0.8447058824,Jamalpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,359,25,10,60,95
865,1.14566474,Jashore,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,991,25,10,60,95
1625,0.3907692308,Jhallokati,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,635,25,10,60,95
142,4.718309859,Jhenaidah,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,670,25,10,60,95
48,3.395833333,Joypurhat,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,163,25,10,60,95
689,1.269956459,Khagrachari,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,875,25,10,60,95
291,1.419243986,Khulna,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,413,25,10,60,95
119,7.176470588,Kishoreganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,854,25,10,60,95
125,1.344,Kurigram,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,168,25,10,60,95
146,12.04109589,Kushtia,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1758,25,10,60,95
560,0.65,Lakshmipur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,364,25,10,60,95
130,2.769230769,Lalmonirhat,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,360,25,10,60,95
28,12.10714286,Madaripur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,339,25,10,60,95
257,5.412451362,Magura,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1391,25,10,60,95
310,4.561290323,Manikganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1414,25,10,60,95
157,5.656050955,Meherpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,888,25,10,60,95
1101,8.990009083,Moulvibazar,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,9898,25,10,60,95
49,2.469387755,Munshiganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,121,25,10,60,95
1292,4.287925697,Mymensingh,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,5540,25,10,60,95
483,1.556935818,Naogaon,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,752,25,10,60,95
413,2.200968523,Narail,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,909,25,10,60,95
309,0.09385113269,Narayanganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,29,25,10,60,95
346,7.37283237,Narsingdi,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,2551,25,10,60,95
240,5.383333333,Natore,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1292,25,10,60,95
212,9.613207547,Netrokona,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,2038,25,10,60,95
144,2.048611111,Nilphamari,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,295,25,10,60,95
103,3.640776699,Noakhali,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,375,25,10,60,95
232,8.775862069,Pabna,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,2036,25,10,60,95
190,2.368421053,Panchagar,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,450,25,10,60,95
550,0.5636363636,Patuakhali,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,310,25,10,60,95
365,1.361643836,Pirojpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,497,25,10,60,95
183,7.224043716,Rajbari,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1322,25,10,60,95
201,18.83084577,Rajshahi,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,3785,25,10,60,95
1220,3.380327869,Rangamati,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,4124,25,10,60,95
121,2.975206612,Rangpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,360,25,10,60,95
321,1.211838006,Satkhira,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,389,25,10,60,95
191,2.502617801,Shariatpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,478,25,10,60,95
114,2.666666667,Sherpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,304,25,10,60,95
94,5.127659574,Sirajganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,482,25,10,60,95
147,5.197278912,Sunamganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,764,25,10,60,95
235,1.327659574,Sylhet,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,312,25,10,60,95
452,3.661504425,Tangail,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1655,25,10,60,95
1225,0.266122449,Thakurgaon,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,326,25,10,60,95
1449,0.3388543823,Bagerhat,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,491,20,10,85,95
27,0.3703703704,Bandarban,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,10,20,10,85,95
177,0.3672316384,Barguna,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,65,20,10,85,95
4293,0.4346610762,Barishal,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,1866,20,10,85,95
1584,0.4577020202,Bhola,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,725,20,10,85,95
923,0.4236186349,Bogura,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,391,20,10,85,95
2861,0.3030408948,Brahmanbaria,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,867,20,10,85,95
551,0.3956442831,Chandpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,218,20,10,85,95
5307,0.302996043,Chapai Nawabganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,1608,20,10,85,95
256,0.23046875,Chattogram,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,59,20,10,85,95
4477,0.4134465044,Chuadanga,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,1851,20,10,85,95
0,#DIV/0!,CoxsBazar,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,0,20,10,85,95
960,0.2677083333,Cumilla,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,257,20,10,85,95
617,0.4408427877,Dhaka,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,272,20,10,85,95
100,0.38,Dinajpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,38,20,10,85,95
41417,0.691648357,Faridpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,28646,20,10,85,95
1122,0.4572192513,Feni,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,513,20,10,85,95
1296,0.7430555556,Gaibandha,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,963,20,10,85,95
172,0.3953488372,Gazipur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,68,20,10,85,95
9399,0.4063198213,Gopalganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,3819,20,10,85,95
40,0.225,Habiganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,9,20,10,85,95
765,0.3477124183,Jamalpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,266,20,10,85,95
24551,0.4846238442,Jashore,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,11898,20,10,85,95
683,0.4699853587,Jhallokati,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,321,20,10,85,95
29147,0.5656156723,Jhenaidah,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,16486,20,10,85,95
333,0.4894894895,Joypurhat,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,163,20,10,85,95
67,0.2537313433,Khagrachari,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,17,20,10,85,95
225,0.3155555556,Khulna,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,71,20,10,85,95
260,0.3846153846,Kishoreganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,100,20,10,85,95
1411,0.3805811481,Kurigram,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,537,20,10,85,95
21146,0.5926416344,Kushtia,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,12532,20,10,85,95
64,0.28125,Lakshmipur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,18,20,10,85,95
104,0.4134615385,Lalmonirhat,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,43,20,10,85,95
11427,0.4725649777,Madaripur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,5400,20,10,85,95
32570,0.3564630028,Magura,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,11610,20,10,85,95
2235,0.4501118568,Manikganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,1006,20,10,85,95
14079,0.5237587897,Meherpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,7374,20,10,85,95
70,0.4285714286,Moulvibazar,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,30,20,10,85,95
40,0.35,Munshiganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,14,20,10,85,95
728,0.5151098901,Mymensingh,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,375,20,10,85,95
432,0.5,Naogaon,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,216,20,10,85,95
13887,0.48779434,Narail,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,6774,20,10,85,95
247,0.2874493927,Narayanganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,71,20,10,85,95
48,0.2916666667,Narsingdi,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,14,20,10,85,95
30860,0.5981853532,Natore,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,18460,20,10,85,95
92,0.3913043478,Netrokona,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,36,20,10,85,95
21,0.4285714286,Nilphamari,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,9,20,10,85,95
86,0.3488372093,Noakhali,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,30,20,10,85,95
26691,0.4986324978,Pabna,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,13309,20,10,85,95
179,0.3351955307,Panchagar,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,60,20,10,85,95
602,0.3637873754,Patuakhali,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,219,20,10,85,95
77,0.5194805195,Pirojpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,40,20,10,85,95
17356,0.5173427057,Rajbari,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,8979,20,10,85,95
36337,0.5226903707,Rajshahi,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,18993,20,10,85,95
72,0.3472222222,Rangamati,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,25,20,10,85,95
215,0.5255813953,Rangpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,113,20,10,85,95
766,0.361618799,Satkhira,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,277,20,10,85,95
5433,0.5124240751,Shariatpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,2784,20,10,85,95
133,0.3458646617,Sherpur,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,46,20,10,85,95
7010,0.4417974322,Sirajganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,3097,20,10,85,95
0,#DIV/0!,Sunamganj,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,0,20,10,85,95
42,0.5238095238,Sylhet,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,22,20,10,85,95
2716,0.2750368189,Tangail,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,747,20,10,85,95
464,0.3922413793,Thakurgaon,Kharif 2,15,90,Lentil,Oct,Nov  to  Feb,Feb to March,182,20,10,85,95
0,#DIV/0!,Bagerhat,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
412,0.963592233,Bandarban,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,397,34,20,60,85
0,#DIV/0!,Barguna,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
0,#DIV/0!,Barishal,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
0,#DIV/0!,Bhola,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
1142,2.758318739,Bogura,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,3150,34,20,60,85
33,2,Brahmanbaria,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,66,34,20,60,85
1778,2.233970754,Chandpur,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,3972,34,20,60,85
2259,1.813634351,Chapai Nawabganj,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,4097,34,20,60,85
0,#DIV/0!,Chattogram,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
49,2,Chuadanga,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,98,34,20,60,85
0,#DIV/0!,CoxsBazar,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
0,#DIV/0!,Cumilla,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
6108,2.610019646,Dhaka,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,15942,34,20,60,85
13541,2.951480688,Dinajpur,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,39966,34,20,60,85
753,2.298804781,Faridpur,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,1731,34,20,60,85
166,2.903614458,Feni,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,482,34,20,60,85
1246,3.283306581,Gaibandha,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,4091,34,20,60,85
340,2.294117647,Gazipur,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,780,34,20,60,85
27,2.814814815,Gopalganj,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,76,34,20,60,85
0,#DIV/0!,Habiganj,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
12,3,Jamalpur,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,36,34,20,60,85
76,3.723684211,Jashore,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,283,34,20,60,85
0,#DIV/0!,Jhallokati,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
212,2.900943396,Jhenaidah,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,615,34,20,60,85
0,#DIV/0!,Joypurhat,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
411,1.104622871,Khagrachari,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,454,34,20,60,85
10,1.9,Khulna,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,19,34,20,60,85
0,#DIV/0!,Kishoreganj,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
6575,3.255057034,Kurigram,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,21402,34,20,60,85
1088,2.609375,Kushtia,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,2839,34,20,60,85
0,#DIV/0!,Lakshmipur,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
17465,2.934726596,Lalmonirhat,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,51255,34,20,60,85
0,#DIV/0!,Madaripur,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
0,#DIV/0!,Magura,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
13736,2.142617938,Manikganj,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,29431,34,20,60,85
0,#DIV/0!,Meherpur,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
0,#DIV/0!,Moulvibazar,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
10584,2.193783069,Munshiganj,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,23219,34,20,60,85
0,#DIV/0!,Mymensingh,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
2419,2.442744936,Naogaon,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,5909,34,20,60,85
0,#DIV/0!,Narail,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
0,#DIV/0!,Narayanganj,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
0,#DIV/0!,Narsingdi,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
21198,2.466411926,Natore,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,52283,34,20,60,85
0,#DIV/0!,Netrokona,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,0,34,20,60,85
3210,3.483800623,Nilphamari,Kharif 1,27,72.5,Maize 1,March,April to May,June to July,11183,34,20,60,85
